scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle
weak_drift,nominal,belief_orienteering_depth1,2,time_budget,126,0.84,43.98518341655937,0.014022561742813865,3136.74378642693,5401.0,229,108,51,16.258898868528306,955.9935615945167,0.3047726007241065,1570.0,0.2906869098315127,0.5277777777777778,0,1696,169,126,43,43,1316,211,0,0.7455621301775148,0,0,-0.11395533051432336,1,0.4211092982760036,0.08666666666666667,0.5133333333333333,0.84,0.0,0.0,0.0,0.0,0.017596087707699486,0.07352013637196722,0.9739290158203472,1.0,440,16437,0.9955102745639786,1.0,26,5765,0.9626556016597511,1.0,414,10672,0.9931443638760712,7585,0.9738185410834843,6073,0.9288598943771358,3219,13ae3cd20a07,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.16000000000000003,0.34864974841345037,0.84
weak_drift,nominal,belief_orienteering_no_opportunity_cost,0,time_budget,74,0.49333333333333335,27.168218462503454,0.008973742182502298,3027.5238479079735,5401.0,228,122,76,25.10302274002439,1459.8139479318054,0.4821808254096959,2330.0,0.4314015922977226,0.3770491803278688,0,932,103,74,29,29,749,80,0,0.7184466019417476,0,0,-0.023134478484719605,0,0.3132547355426706,0.25333333333333335,0.38666666666666666,0.49333333333333335,0.09433962264150944,0.10869565217391304,0.10101010101010101,0.05319148936170213,0.008292553584401553,0.026284814607186683,0.9600334603587694,0.6666666666666666,430,10329,0.9921717171717171,0.5933333333333334,31,3929,0.9413148992498896,0.6666666666666666,399,6400,0.9885125767478709,5049,0.9623011015911873,4085,0.8658461538461538,1625,d27714f3aaca,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.5066666666666666,0.46410719633818676,0.49333333333333335
weak_drift,nominal,belief_orienteering_no_opportunity_cost,1,time_budget,110,0.7333333333333333,37.34046732956141,0.012468619742409362,2994.7554822412094,5401.0,230,106,51,17.029770978775442,837.794577019043,0.2797539171351832,1349.0,0.24976856137752268,0.5188679245283019,0,1376,150,110,40,40,1101,125,0,0.7333333333333333,0,0,-0.08736814881554499,1,0.3349118360924419,0.16666666666666666,0.31333333333333335,0.7333333333333333,0.01263157894736842,0.1935483870967742,0.023715415019762848,0.012,0.031741141372688506,0.0968828446678088,0.9682920147924942,0.98,463,14139,0.9958364875094625,0.8866666666666667,22,5262,0.9526722472633612,0.98,441,8877,0.9893966547192353,6696,0.9708056171470806,5412,0.9061748195669607,2494,b9bdfdf61611,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.2666666666666667,0.4207063395010442,0.7333333333333333
weak_drift,nominal,belief_orienteering_no_opportunity_cost,2,time_budget,77,0.5133333333333333,27.47053878399879,0.008473715636673923,3241.8528024598004,5401.0,177,106,72,22.209521649276923,1675.5858692957402,0.5168605644353643,2786.0,0.5158304017774487,0.32075471698113206,0,988,97,77,20,20,742,149,0,0.7938144329896907,0,0,-0.004888149547668131,1,0.3047378599234121,0.09333333333333334,0.5066666666666667,0.5133333333333333,0.0,0.0,0.0,0.0,0.00526286938739077,0.011861071623626027,0.9544881038211969,0.92,505,10591,0.9914718019257222,0.78,31,3604,0.9364696421391234,0.92,474,6987,0.984488107549121,4835,0.9530012771392081,3915,0.8951406649616368,2346,af7ecb0ba3de,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.4866666666666667,0.4650211867660418,0.5133333333333333
weak_drift,nominal,belief_orienteering_density_disabled,0,time_budget,58,0.38666666666666666,21.53473898213586,0.006846016029464369,3145.5869938739734,5401.0,218,120,84,26.70407786005915,1950.4676743937443,0.6200647695302268,2922.0,0.5410109239029809,0.3,0,706,78,58,20,20,582,46,0,0.7435897435897436,0,0,-0.015121434365531948,0,0.2925015217974728,0.25333333333333335,0.38666666666666666,0.38666666666666666,0.0,0.0,0.0,0.0,0.006043271939172957,0.01341173088760462,0.9561591103507271,0.6666666666666666,410,8942,0.9930935251798562,0.5866666666666667,24,3451,0.9343202314105836,0.6666666666666666,386,5491,0.9867534800179614,4454,0.961284772010324,3487,0.8469170800850461,1411,85ae331344fd,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.6133333333333333,0.48486041008338454,0.38666666666666666
weak_drift,nominal,belief_orienteering_density_disabled,1,time_budget,102,0.68,35.409976502594596,0.011680905522168536,3031.4410501302305,5401.0,228,99,51,16.823681924413158,813.9437616005636,0.2685006068534952,1289.0,0.23865950749861137,0.48484848484848486,0,1498,150,102,48,48,1131,217,0,0.68,0,0,-0.08022208001693977,1,0.3263198522765707,0.16666666666666666,0.29333333333333333,0.68,0.005434782608695652,0.06060606060606061,0.009975062344139652,0.005012531328320802,0.02849947410977062,0.08934526497642244,0.969866579889359,0.9533333333333334,463,14902,0.9952330508474576,0.8533333333333334,27,5637,0.9550561797752809,0.9533333333333334,436,9265,0.9905915894511761,7015,0.9738663897542402,5778,0.9043545878693624,2572,1174c75d2443,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.31999999999999995,0.4292983233169154,0.68
weak_drift,nominal,belief_orienteering_density_disabled,2,time_budget,125,0.8333333333333334,44.00104633865866,0.015419728485419365,2853.5551958820356,5401.0,263,128,62,21.727282545461946,739.932133997387,0.259301847416578,1391.0,0.2575448990927606,0.515625,0,1641,160,125,35,35,1158,323,0,0.78125,0,0,-0.07238371774623473,1,0.4206662445172135,0.13333333333333333,0.52,0.8333333333333334,0.004008016032064128,0.09523809523809523,0.007692307692307692,0.003861003861003861,0.03257262768962957,0.10113191616216446,0.9685472122897629,0.9933333333333333,475,14627,0.9936162223056703,0.98,34,5292,0.9548895253682488,0.9933333333333333,441,9335,0.9922901199314678,7004,0.9668080398303522,5423,0.9099065420560748,2675,7a2420cb5865,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.16666666666666663,0.3490928021722404,0.8333333333333334
weak_drift,nominal,belief_horizon_no_efficiency,0,time_budget,75,0.5,27.250316494874607,0.008398670012661374,3244.5990202964904,5401.0,115,55,30,9.246134826626006,930.9434463154419,0.2869209540198815,1390.0,0.25735974819477875,0.45454545454545453,0,939,103,75,28,28,730,106,0,0.7281553398058253,0,0,-0.03265912377577926,1,0.3183258345399765,0.24666666666666667,0.4066666666666667,0.5,0.0,0.0,0.0,0.0,0.006399409421079917,0.024710246780665295,0.9543256866577513,0.6533333333333333,444,9277,0.9923842999414177,0.58,26,3388,0.9337244331694942,0.6533333333333333,418,5889,0.9870740305522914,4255,0.9585547290116897,3764,0.86310223266745,1702,e3a0a90b3f44,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.5,0.45903609734088086,0.5
weak_drift,nominal,belief_horizon_no_efficiency,1,time_budget,118,0.7866666666666666,39.787446327722975,0.011975721250466925,3322.342387200411,5401.0,98,40,14,4.213894405927612,564.3608534062,0.1698683602209228,743.0,0.13756711720051842,0.65,0,1468,155,118,37,37,1146,167,0,0.7612903225806451,0,0,-0.06507765429982687,1,0.3576114232424046,0.07333333333333333,0.44,0.7466666666666667,0.0,0.0,0.0,0.0,0.013348843194093784,0.05163869876293203,0.9668031903427463,0.9466666666666667,462,13455,0.9937411669695134,0.8666666666666667,31,4922,0.9519187862561357,0.9466666666666667,431,8533,0.9900343081195883,6121,0.9674473997618103,5038,0.9140681653372009,2758,ee823a553e6f,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.21333333333333337,0.3980067523510815,0.7866666666666666
weak_drift,nominal,belief_horizon_no_efficiency,2,time_budget,113,0.7533333333333333,40.20175427896849,0.012642230787132537,3179.957315752096,5401.0,106,47,24,7.547271116223687,716.7605092993495,0.2253994120451983,1214.0,0.22477319014997224,0.48936170212765956,0,1739,151,113,38,38,1076,512,0,0.7483443708609272,0,0,-0.07370866472178317,1,0.2948861350152624,0.08,0.18666666666666668,0.7133333333333334,0.005961251862891207,0.16666666666666666,0.011510791366906475,0.005788712011577424,0.044623277788759005,0.13202021831777613,0.9749268033005057,1.0,471,18314,0.9951341787083456,0.9933333333333333,33,6749,0.9635091227193202,1.0,438,11565,0.9917307913173309,8707,0.97439293598234,6795,0.931465123362778,3283,f2c4a9ad3c08,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.2466666666666667,0.47487291167419154,0.7533333333333333
weak_drift,nominal,belief_horizon_no_track_prediction,0,time_budget,72,0.48,25.968153199336278,0.009009068161140363,2882.446079312296,5401.0,248,138,94,32.61119112501381,1600.5458743328938,0.5552734831087482,2756.0,0.510275874837993,0.3188405797101449,0,824,92,72,20,20,677,55,0,0.782608695652174,0,0,-0.010254190414647549,0,0.2976137673768636,0.18,0.43333333333333335,0.48,0.0,0.0,0.0,0.0,0.004785311630235896,0.014723174540044057,0.9635024134134982,0.66,431,11378,0.9949904580152672,0.5933333333333334,21,4171,0.9461730340028883,0.66,410,7207,0.9912704309063893,5384,0.9643890496327621,4493,0.8840579710144928,1932,1209de8146d1,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.52,0.4797481645039937,0.48
weak_drift,nominal,belief_horizon_no_track_prediction,1,time_budget,83,0.5533333333333333,27.086950789210416,0.008716973632905772,3107.3801447511178,5401.0,212,164,111,35.721409943195226,1692.408859366279,0.5446417176298946,2898.0,0.5365673023514164,0.3231707317073171,0,929,104,83,21,21,769,56,0,0.7980769230769231,0,0,-0.05238280674561887,1,0.2931224304998992,0.17333333333333334,0.25333333333333335,0.5533333333333333,0.0,0.0,0.0,0.0,0.012445082520220177,0.05132567595282618,0.9510791366906475,0.9866666666666667,476,9254,0.99230330672748,0.8066666666666666,27,3481,0.9278367084538733,0.9866666666666667,449,5773,0.9832439678284183,4476,0.9537090281771133,3478,0.8648648648648649,1776,2e488367bb82,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.44666666666666666,0.4624957450935869,0.5533333333333333
weak_drift,nominal,belief_horizon_no_track_prediction,2,time_budget,74,0.49333333333333335,26.728884589106425,0.009071286462869976,2946.5373735590233,5401.0,240,179,130,44.11958292691783,1981.9553581653702,0.6726387983232783,3416.0,0.6324754675060174,0.2737430167597765,0,869,96,74,22,22,710,63,0,0.7708333333333334,0,0,-0.030567438777350693,0,0.33071726937866613,0.12,0.49333333333333335,0.49333333333333335,0.0,0.0,0.0,0.0,0.004826550288126053,0.011946508199361938,0.9634551495016611,0.96,462,12180,0.9952511872031992,0.7733333333333333,19,3982,0.9487327855572272,0.96,443,8198,0.9871649679124198,5298,0.9674190800681431,4696,0.908987915407855,2648,3ed520be733e,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.5066666666666666,0.4390417773107878,0.49333333333333335
weak_drift,nominal,belief_horizon_no_refinement,0,time_budget,72,0.48,26.63137995225533,0.008175558236993164,3257.4387191999153,5401.0,176,175,125,38.373707312812385,2634.697424421719,0.8088248625806373,4264.0,0.7894834289946306,0.2857142857142857,0,1017,90,72,18,18,731,196,0,0.8,0,0,-0.02856814310990669,0,0.3012496338270886,0.2879597013226753,0.38,0.38666666666666666,0.15584415584415584,0.46153846153846156,0.2330097087378641,0.13186813186813187,0.011650651995817777,0.05141182349034225,0.9488249058907315,1.0,503,9326,0.9937553221686063,0.9066666666666666,22,3501,0.9237234379955598,0.9933333333333333,481,5825,0.9857930449533503,4716,0.9511729405346426,3666,0.8223911541119557,1447,0d7ac5b35b9f,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.52,0.47611229805376876,0.48
weak_drift,nominal,belief_horizon_no_refinement,1,time_budget,91,0.6066666666666667,31.918518391442024,0.010880504253033135,2933.551391475645,5401.0,200,198,128,43.633120037352754,1891.3113843111644,0.6447173176536003,3624.0,0.6709868542862433,0.35353535353535354,0,1339,131,91,40,40,1010,198,0,0.6946564885496184,0,0,-0.10079552730456073,1,0.2970023734590228,0.11333333333333333,0.25333333333333335,0.6066666666666667,0.06837606837606838,0.18604651162790697,0.10000000000000002,0.05263157894736842,0.02080406917232029,0.07885758579438247,0.9719952597767105,0.8733333333333333,449,15584,0.9962073324905183,0.8533333333333334,21,5516,0.9592225609756098,0.8733333333333333,428,10068,0.9940044617958729,7172,0.9715744680851064,5875,0.919959812458138,2986,d3f5b8f17713,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.3933333333333333,0.4586158021344633,0.6066666666666667
weak_drift,nominal,belief_horizon_no_refinement,2,time_budget,104,0.6933333333333334,38.25052719848922,0.011939291129892142,3203.7519466061276,5401.0,166,163,98,30.589134749903348,1595.076626697558,0.49787769255584574,2754.0,0.5099055730420292,0.3987730061349693,0,1335,135,104,31,31,1044,156,0,0.7703703703703704,0,0,-0.10087445427907926,1,0.3780735529307599,0.08,0.5,0.6533333333333333,0.0,0.0,0.0,0.0,0.007575592381357353,0.040559834040306976,0.9711181770005299,1.0,436,14660,0.9939234352845858,0.9866666666666667,30,4907,0.9600354365587164,1.0,406,9753,0.9919342793129201,6695,0.9730264340945873,5561,0.9183098591549296,2840,39502bcc528b,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.30666666666666664,0.39168549375869405,0.6933333333333334
weak_drift,nominal,confirmed_route,0,path_budget,95,0.6333333333333333,32.942544109454886,0.009150121580256465,3600.2302068353015,4765.0,176,174,112,31.109121796533948,2319.622707383577,0.6442984404107279,3192.0,0.669884575026233,0.3563218390804598,105,2038,138,95,43,43,1371,529,0,0.6884057971014492,0,0,-0.06398731629560586,1,0.2295829498911488,0.02666666666666667,0.18,0.54,0.03380281690140845,0.32432432432432434,0.061224489795918366,0.031578947368421054,0.029382097259731524,0.10521509467747236,0.9695490638886866,1.0,418,13309,0.9939686369119421,0.98,30,4944,0.9556723409116874,1.0,388,8365,0.9906685023711183,6537,0.9695616883116883,4928,0.9084880636604774,2262,37f906802888,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.3666666666666667,0.5477789819897085,0.6333333333333333
weak_drift,nominal,confirmed_route,1,path_budget,85,0.5666666666666667,29.229912861461536,0.008119394884256842,3600.011241987637,4767.0,170,168,111,30.83323704809175,2542.113325683562,0.7061403853505778,3458.0,0.7254038179148311,0.3392857142857143,106,1453,114,85,29,29,1117,222,0,0.7456140350877193,0,0,-0.07007601515219028,1,0.1971013331326539,0.04,0.11333333333333333,0.46,0.039603960396039604,0.25,0.06837606837606838,0.035398230088495575,0.023895459086828084,0.08927579243832923,0.9683671887114281,0.9666666666666667,408,12490,0.9955035971223022,0.8733333333333333,20,4428,0.9540828402366864,0.9666666666666667,388,8062,0.9933515172178656,5866,0.968260597201921,4789,0.903254569772626,2243,fc9708d890f7,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.43333333333333335,0.5585168424608322,0.5666666666666667
weak_drift,nominal,confirmed_route,2,path_budget,111,0.74,39.872419969527634,0.0110753842738013,3600.093593487804,5084.0,223,221,138,38.33233676191855,2220.2756001604425,0.6167271884755138,3324.0,0.6538158929976396,0.3755656108597285,136,2177,146,111,35,35,1339,692,0,0.7602739726027398,0,0,-0.060565376060521675,1,0.18187278781354996,0.03333333333333333,0.09333333333333334,0.49333333333333335,0.024024024024024024,0.5161290322580645,0.04591104734576757,0.023494860499265784,0.046448286447056356,0.15357937356238696,0.9773908384677203,1.0,422,18243,0.9965018285896009,0.9933333333333333,22,6267,0.9676793794440853,1.0,400,11976,0.9927149101505586,8236,0.9786379928315412,6975,0.938332368268674,3454,cb6de94446b8,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.26,0.587886258875904,0.74
weak_drift,nominal,oracle_perfect_static,0,time_budget,3,0.02,0.7452295848061735,0.0003015656885509593,2471.20150965133,5401.0,408,407,404,163.48322806625416,2446.3515096513297,0.9899441628281028,5360.0,0.992408813182744,0.007371007371007371,0,55,4,3,1,1,51,0,0,0.75,0,0,-0.014928461061973647,0,0.019044318751856314,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0073034692193172605,0.016580160787661266,0.7921225382932167,0.13333333333333333,475,1810,0.9451612903225807,0.13333333333333333,34,586,0.7351351351351352,0.13333333333333333,441,1224,0.9067909454061251,751,0.8444666001994018,1003,0.5310734463276836,531,d7da716d59d3,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.98,0.758317613129001,0.02
weak_drift,nominal,oracle_perfect_static,1,time_budget,6,0.04,2.1557420011116655,0.0010464997946480952,2059.954538105355,5401.0,440,439,433,210.19881360986352,2027.758896366385,0.9843707027784303,5338.0,0.9883354934271431,0.01366742596810934,0,71,6,6,0,0,65,0,0,1.0,0,0,-0.021281154260668678,0,0.03729520775134669,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.006897963990406362,0.015676153067154582,0.9112402324183531,0.38,443,4548,0.9791827293754819,0.26,27,1270,0.887384948565241,0.38,416,3278,0.9575208913649025,1436,0.9354838709677419,2263,0.8173374613003096,1292,d0b4eca48836,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.96,0.7183229678421394,0.04
weak_drift,nominal,oracle_perfect_static,2,time_budget,6,0.04,1.6670376299072118,0.0006848284039317597,2434.241366649455,5401.0,397,396,390,160.21418637577622,2363.239177777039,0.9708319027664274,5297.0,0.9807443066098871,0.015151515151515152,0,68,6,6,0,0,62,0,0,1.0,0,0,-0.03305596977287508,0,0.0371693874920763,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.006811732172039565,0.01645938090169435,0.8715037385765716,0.4066666666666667,464,3147,0.978310502283105,0.25333333333333335,19,857,0.8372943327239488,0.4066666666666667,445,2290,0.9431714023831348,1091,0.896358543417367,1428,0.7673992673992674,1092,1c41aac6ef1a,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.96,0.7325896591973776,0.04
weak_drift,nominal,oracle_current_physics,0,done,150,1.0,52.872430006813836,0.03375285207956942,1566.458143512485,2474.0,174,172,27,17.236336707636262,132.53692171704427,0.08460929662624458,320.0,0.1293451899757478,0.8430232558139535,0,1618,196,150,46,46,1372,50,0,0.7653061224489796,0,0,-0.08444473683748262,1,0.7773619318808573,0.5533333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.011893488686099307,0.05944319594726,0.9627898615854754,1.0,207,5356,0.9910625620655412,1.0,18,1996,0.9467455621301775,0.9933333333333333,189,3360,0.9900515843773029,2714,0.9614181438998958,1918,0.8861439312567132,931,e4f943fb8af3,912d45a,False,run_experiments,1.0,0.7773619318808573,1566.458143512485,0.0,0.0,1.0
weak_drift,nominal,oracle_current_physics,1,done,150,1.0,50.8182193007545,0.030652097389892292,1657.9034920302747,2572.0,169,167,20,12.063428357646998,187.5254875666967,0.11311001422468343,348.0,0.13530326594090203,0.8802395209580839,0,1707,205,150,55,55,1435,67,0,0.7317073170731707,0,0,-0.06383426897516634,1,0.7556181755934861,0.52,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.012238185807222602,0.05755862586834008,0.960546282245827,1.0,208,5064,0.99145755472504,1.0,16,1857,0.9435127978817299,1.0,192,3207,0.9878326996197718,2630,0.9627039627039627,1716,0.8790496760259179,926,de7fc0eb3007,912d45a,False,run_experiments,1.0,0.7556181755934861,1657.9034920302747,0.0,0.0,1.0
weak_drift,nominal,oracle_current_physics,2,done,150,1.0,53.55858487963708,0.03212982178124079,1666.943104891656,2588.0,176,174,29,17.397114463534656,222.47482943783928,0.13346276113742897,418.0,0.1615146831530139,0.8333333333333334,0,1596,193,150,43,43,1351,52,0,0.7772020725388601,0,0,-0.0680166292061175,1,0.7697590466894539,0.52,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.011916959154142672,0.050929312849524656,0.9603418803418804,1.0,232,5618,0.9938650306748467,1.0,12,1944,0.943502824858757,1.0,220,3674,0.9882442169131589,2637,0.9580520732883318,2074,0.8999122036874452,1139,26690b9e6074,912d45a,False,run_experiments,1.0,0.7697590466894539,1666.943104891656,0.0,0.0,1.0
